,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
193,1010970520441876481,1010970520441876481,1529869129000.0,2018-06-24 12:38:49,-0800,,#KeisukeHonda makes history by becoming 1st Japanese player to score at three World Cups with equalizer in 2-2 draw with Senegal. #JPNSEN #JPN #SEN #WorldCup #Russia2018 #daihyo #サムライブルー #日本代表 #西野ジャパン #本田圭佑 @kskgroup2017   https://t.co/usJiy6d39f,en,"['keisukehonda', 'jpnsen', 'jpn', 'sen', 'worldcup', 'russia2018', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン', '本田圭佑']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,12,https://twitter.com/kyodo_english/status/1010970520441876481,['http://bit.ly/2Iotgun'],[],0,,False,5,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
194,1010933938498310144,1010933938498310144,1529860407000.0,2018-06-24 10:13:27,-0800,,"#Japan rally twice to hold #Senegal to 2-2 draw at #WorldCup, setting up tense final round of matches in Group H. #JPNSEN #JPN #SEN #Russia2018 #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/AdkYHKdYBL",en,"['japan', 'senegal', 'worldcup', 'jpnsen', 'jpn', 'sen', 'russia2018', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,10,https://twitter.com/kyodo_english/status/1010933938498310144,['http://bit.ly/2luOpKr'],[],0,,False,8,0,8,,worldcup OR worldcup2018,,,,,,,[],,,,
195,1010928539128946688,1010928539128946688,1529859120000.0,2018-06-24 09:52:00,-0800,,BREAKING NEWS: Japan draw 2-2 with Senegal at WorldCup #JPNSEN #JPN #SEN #WorldCup     https://t.co/0681UIBix2  https://t.co/SkO5nwvcxn,en,"['jpnsen', 'jpn', 'sen', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,09,https://twitter.com/kyodo_english/status/1010928539128946688,['http://english.kyodonews.net'],['https://pbs.twimg.com/media/DgeKH6FVMAEpDbl.jpg'],1,https://pbs.twimg.com/media/DgeKH6FVMAEpDbl.jpg,False,4,0,7,,worldcup OR worldcup2018,,,,,,,[],,,,
196,1010890287319666688,1010890287319666688,1529850000000.0,2018-06-24 07:20:00,-0800,,Who will win the cleaning #WorldCup?  #Japan and #Senegal fans go head to head in decisive Group H match. #Russia2018 #JPNSEN #JPN #SEN #daihyo #西野ジャパン #SamuraiBlue   https://t.co/GxuE5lc1bd,en,"['worldcup', 'japan', 'senegal', 'russia2018', 'jpnsen', 'jpn', 'sen', 'daihyo', '西野ジャパン', 'samuraiblue']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,07,https://twitter.com/kyodo_english/status/1010890287319666688,['http://bit.ly/2KklGWP'],[],0,,False,5,0,4,,worldcup OR worldcup2018,,,,,,,[],,,,
197,1010885535986880512,1010885535986880512,1529848867000.0,2018-06-24 07:01:07,-0800,,"#Japan unchanged for 2nd Group H game, against #Senegal #JPN starting lineup:  Kawashima (GK), H Sakai, Yoshida, Shoji, Nagatomo, Hasebe, Shibasaki, Haraguchi, Kagawa, Inui, Osako  #JPNSEN #WorldCup #Russia2018 #daihyo #西野ジャパン #SamuraiBlue  https://t.co/H3dz50AB7L",in,"['japan', 'senegal', 'jpn', 'jpnsen', 'worldcup', 'russia2018', 'daihyo', '西野ジャパン', 'samuraiblue']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,07,https://twitter.com/kyodo_english/status/1010885535986880512,[],['https://pbs.twimg.com/media/DgdjAjBVMAEYQ3S.jpg'],1,https://pbs.twimg.com/media/DgdjAjBVMAEYQ3S.jpg,False,2,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
198,1010878404923568128,1010878404923568128,1529847167000.0,2018-06-24 06:32:47,-0800,,ICYMI: @SouthamptonFC's Maya Yoshida and @LFC's Sadio Mane put friendship on hold ahead of Japan's key #WorldCup clash with Senegal #SaintsFC #LFC #JNPSEN #JPN #SEN #Russia2018 #SamuraiBlue #daihyo #サムライブルー #日本代表   https://t.co/kq3hizvOJC,en,"['worldcup', 'saintsfc', 'lfc', 'jnpsen', 'jpn', 'sen', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,06,https://twitter.com/kyodo_english/status/1010878404923568128,['http://bit.ly/2yxlwqm'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
199,1010877932552818689,1010877932552818689,1529847054000.0,2018-06-24 06:30:54,-0800,,"ICYMI: @SouthamptonFC defender Maya Yoshida will ""do everything he can to beat me and I will do the same on my side,"" says Sadio Mane of his old friend ahead of #Japan's key #WorldCup clash with #Senegal #JNPSEN #JPN #SEN #Russia2018 #SamuraiBlue #daihyo   https://t.co/kq3hizedS4",en,"['japan', 'worldcup', 'senegal', 'jnpsen', 'jpn', 'sen', 'russia2018', 'samuraiblue', 'daihyo']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,06,https://twitter.com/kyodo_english/status/1010877932552818689,['http://bit.ly/2yxlwqm'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
200,1010877423238254592,1010877423238254592,1529846933000.0,2018-06-24 06:28:53,-0800,,"ICYMI: #Japan coach Akira Nishino tells players to use ""speed and ball movement"" to beat #Senegal and put one foot in round of 16 at #WorldCup. #SamuraiBlue #JPNSEN #JPN #SEN #Russia2018 #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/yflTvSnQ4F",en,"['japan', 'senegal', 'worldcup', 'samuraiblue', 'jpnsen', 'jpn', 'sen', 'russia2018', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,06,https://twitter.com/kyodo_english/status/1010877423238254592,['http://bit.ly/2lvq4Ei'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
201,1010877249501839360,1010877249501839360,1529846892000.0,2018-06-24 06:28:12,-0800,,"ICYMI: Only 3 points will do, says #Japan's man of the moment Yuya Osako ahead of #WorldCup showdown with #Senegal #JNPSEN #JPN #SEN #Russia2018 #SamuraiBlue #daihyo #サムライブルー #日本代表   https://t.co/oLPGSptN02",en,"['japan', 'worldcup', 'senegal', 'jnpsen', 'jpn', 'sen', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,06,https://twitter.com/kyodo_english/status/1010877249501839360,['http://bit.ly/2tuymkv'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
202,1010877116185862144,1010877116185862144,1529846860000.0,2018-06-24 06:27:40,-0800,,ICYMI: #KeisukeHonda out to continue hot streak against African teams at #WorldCup when #Japan take on #Senegal.  #JPNSEN #JPN #SEN #Russia2018 #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/d2fe17DzZV,en,"['keisukehonda', 'worldcup', 'japan', 'senegal', 'jpnsen', 'jpn', 'sen', 'russia2018', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,06,https://twitter.com/kyodo_english/status/1010877116185862144,['http://bit.ly/2IfWmMG'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
203,1010818312186552320,1010818312186552320,1529832840000.0,2018-06-24 02:34:00,-0800,,ICYMI: @SouthamptonFC's Maya Yoshida and @LFC's Sadio Mane put friendship on hold ahead of #Japan's key #WorldCup clash with #Senegal #SaintsFC #LFC #JNPSEN #JPN #SEN #Russia2018 #SamuraiBlue #daihyo #サムライブルー #日本代表   https://t.co/kq3hizedS4,en,"['japan', 'worldcup', 'senegal', 'saintsfc', 'lfc', 'jnpsen', 'jpn', 'sen', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,02,https://twitter.com/kyodo_english/status/1010818312186552320,['http://bit.ly/2yxlwqm'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
204,1010725198247616512,1010725198247616512,1529810640000.0,2018-06-23 20:24:00,-0800,,ICYMI: Maya Yoshida and Sadio Mane put their friendship on hold ahead of #Japan's key #WorldCup clash with #Senegal #JNPSEN #JPN #SEN #Russia2018 #SamuraiBlue #daihyo #サムライブルー #日本代表   https://t.co/kq3hizvOJC,en,"['japan', 'worldcup', 'senegal', 'jnpsen', 'jpn', 'sen', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,20,https://twitter.com/kyodo_english/status/1010725198247616512,['http://bit.ly/2yxlwqm'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
205,1010686694620663808,1010686694620663808,1529801460000.0,2018-06-23 17:51:00,-0800,,"""Our defensive players have lost confidence,"" says #SouthKorea boss Shin after #Mexico defeat leaves team on verge of #WorldCup elimination - although #Germany throw them a lifeline. #Russia2018 #KOR #MEX #GER   https://t.co/bjypmYnApA",en,"['southkorea', 'mexico', 'worldcup', 'germany', 'russia2018', 'kor', 'mex', 'ger']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,17,https://twitter.com/kyodo_english/status/1010686694620663808,['http://bit.ly/2twquOp'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
206,1010683675606966273,1010683675606966273,1529800740000.0,2018-06-23 17:39:00,-0800,,"Only 3 points will do, says #Japan's man of the moment Yuya Osako ahead of #WorldCup showdown with #Senegal #JNPSEN #JPN #SEN #Russia2018 #SamuraiBlue #daihyo #サムライブルー #日本代表   https://t.co/oLPGSpLooC",en,"['japan', 'worldcup', 'senegal', 'jnpsen', 'jpn', 'sen', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,17,https://twitter.com/kyodo_english/status/1010683675606966273,['http://bit.ly/2tuymkv'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
207,1010682417600958465,1010682417600958465,1529800440000.0,2018-06-23 17:34:00,-0800,,"ICYMI: #Japan coach Akira Nishino tells players to use ""speed and ball movement"" to beat #Senegal and put one foot in round of 16 at #WorldCup. #SamuraiBlue #JPNSEN #JPN #SEN #Russia2018 #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/yflTvS6fd7",en,"['japan', 'senegal', 'worldcup', 'samuraiblue', 'jpnsen', 'jpn', 'sen', 'russia2018', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,17,https://twitter.com/kyodo_english/status/1010682417600958465,['http://bit.ly/2lvq4Ei'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
208,1010629511270969349,1010629511270969349,1529787826000.0,2018-06-23 14:03:46,-0800,,"Maya Yoshida will ""do everything he can to beat me and I will do the same on my side,"" says Sadio Mane of his old friend ahead of #Japan's key #WorldCup clash with #Senegal #JNPSEN #JPN #SEN #Russia2018 #SamuraiBlue #daihyo #サムライブルー #日本代表   https://t.co/kq3hizvOJC",en,"['japan', 'worldcup', 'senegal', 'jnpsen', 'jpn', 'sen', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,14,https://twitter.com/kyodo_english/status/1010629511270969349,['http://bit.ly/2yxlwqm'],[],0,,False,1,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
209,1010602865495191552,1010602865495191552,1529781473000.0,2018-06-23 12:17:53,-0800,,"Only 3 points will do, says #Japan's man of the moment Yuya Osako ahead of #WorldCup showdown with #Senegal #JNPSEN #JPN #SEN #Russia2018 #SamuraiBlue #daihyo #サムライブルー #日本代表   https://t.co/oLPGSptN02",en,"['japan', 'worldcup', 'senegal', 'jnpsen', 'jpn', 'sen', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,12,https://twitter.com/kyodo_english/status/1010602865495191552,['http://bit.ly/2tuymkv'],[],0,,False,4,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
210,1010602665808523264,1010602665808523264,1529781426000.0,2018-06-23 12:17:06,-0800,,#Senegal manager Aliou Cisse insists his players have the brains to match their brawn ahead of #WorldCup meeting with #Japan.  #JNPSEN #JPN #SEN #Russia2018   https://t.co/ugTHGSpERj,en,"['senegal', 'worldcup', 'japan', 'jnpsen', 'jpn', 'sen', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,12,https://twitter.com/kyodo_english/status/1010602665808523264,['http://bit.ly/2Mi8C1n'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
211,1010326320516124672,1010326320516124672,1529715540000.0,2018-06-22 17:59:00,-0800,,ICYMI: #Brazil rally around tearful #Neymar after superstar No. 10 breaks down following 2-0 #WorldCup win over #CostaRica. @neymarjr #CRCBRA #CRC #BRA #Russia2018   https://t.co/906eD4DOgY,en,"['brazil', 'neymar', 'worldcup', 'costarica', 'crcbra', 'crc', 'bra', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,17,https://twitter.com/kyodo_english/status/1010326320516124672,['http://bit.ly/2K2Wvc4'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
212,1010322797132943363,1010322797132943363,1529714700000.0,2018-06-22 17:45:00,-0800,,"ICYMI: Late goals earn Brazil 1st win of #WorldCup and end Costa Rica's hopes of progression, but #Neymar 'dive' controversy overshadows victory. #Russia2018 #BRA #BRACRC #CRC   https://t.co/BTHWXgqgOK",en,"['worldcup', 'neymar', 'russia2018', 'bra', 'bracrc', 'crc']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,17,https://twitter.com/kyodo_english/status/1010322797132943363,['http://bit.ly/2Kc3uLV'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
213,1010311475842437120,1010311475842437120,1529712001000.0,2018-06-22 17:00:01,-0800,,ICYMI: #KeisukeHonda hoping to continue scoring streak against African teams at #WorldCup when #Japan take on #Senegal. #JPNSEN #JPN #SEN #Russia2018 #daihyo #サムライブルー #日本代表 #西野ジャパン #本田圭佑   https://t.co/d2fe17lZ8n,en,"['keisukehonda', 'worldcup', 'japan', 'senegal', 'jpnsen', 'jpn', 'sen', 'russia2018', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン', '本田圭佑']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,17,https://twitter.com/kyodo_english/status/1010311475842437120,['http://bit.ly/2IfWmMG'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
214,1010245238311415810,1010245238311415810,1529696208000.0,2018-06-22 12:36:48,-0800,,#Brazil rally around tearful #Neymar after superstar No. 10 breaks down following 2-0 #WorldCup win over #CostaRica. @neymarjr #CRCBRA #CRC #BRA #Russia2018   https://t.co/906eD4Vp8w,en,"['brazil', 'neymar', 'worldcup', 'costarica', 'crcbra', 'crc', 'bra', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,12,https://twitter.com/kyodo_english/status/1010245238311415810,['http://bit.ly/2K2Wvc4'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
215,1010178064033013760,1010178064033013760,1529680193000.0,2018-06-22 08:09:53,-0800,,"Late goals earn Brazil 1st win of #WorldCup and end Costa Rica's hopes of progression, but #Neymar 'dive' controversy overshadows victory. #Russia2018 #BRA #BRACRC #CRC   https://t.co/BTHWXg8Fqa",en,"['worldcup', 'neymar', 'russia2018', 'bra', 'bracrc', 'crc']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,08,https://twitter.com/kyodo_english/status/1010178064033013760,['http://bit.ly/2Kc3uLV'],[],0,,False,2,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
216,1010163518308405248,1010163518308405248,1529676725000.0,2018-06-22 07:12:05,-0800,,#KeisukeHonda hoping to continue scoring streak against African teams at #WorldCup when #Japan take on #Senegal. #JPNSEN #JPN #SEN #Russia2018 #daihyo #サムライブルー #日本代表 #西野ジャパン #本田圭佑   https://t.co/d2fe17DzZV,en,"['keisukehonda', 'worldcup', 'japan', 'senegal', 'jpnsen', 'jpn', 'sen', 'russia2018', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン', '本田圭佑']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,07,https://twitter.com/kyodo_english/status/1010163518308405248,['http://bit.ly/2IfWmMG'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
217,1009995542410117120,1009995542410117120,1529636676000.0,2018-06-21 20:04:36,-0800,,Football fans await their flights at Rostov-on-Don airport. Join us for updates on the #Worldcup  Japan stay focused  https://t.co/E10TgayrcG Neymar's 'genius'   https://t.co/X3vNZYj7kr Croatia defeat Argentina  https://t.co/0GhobgYnFc Gen Shoji's debut  https://t.co/r3Bq234C5l  https://t.co/3xke0XRMlO,en,['worldcup'],[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,20,https://twitter.com/kyodo_english/status/1009995542410117120,"['http://bit.ly/2tnWzcb', 'http://bit.ly/2JXtsGU', 'http://bit.ly/2McnFcS', 'http://bit.ly/2K9Xvu9']",['https://pbs.twimg.com/media/DgQ5Q4SV4AAq_Ro.jpg'],1,https://pbs.twimg.com/media/DgQ5Q4SV4AAq_Ro.jpg,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
218,1009970726995046400,1009970726995046400,1529630760000.0,2018-06-21 18:26:00,-0800,,#Japan's Gen Shoji hopes to encourage fellow #JLeague players after impressive #WorldCup debut at #Russia2018 #SamuraiBlue #daihyo #サムライブルー #JPN @GenShoji03 @J_League   https://t.co/r3Bq234C5l,en,"['japan', 'jleague', 'worldcup', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', 'jpn']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,18,https://twitter.com/kyodo_english/status/1009970726995046400,['http://bit.ly/2K9Xvu9'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
219,1009967708698341376,1009967708698341376,1529630040000.0,2018-06-21 18:14:00,-0800,,"ICYMI: ""We played a perfect game,"" says skipper #Modric after #Croatia stun #Argentina and #Messi in 3-0 win, leaving South Americans at risk of group-stage elimination from #WorldCup. #CRO #ARG #Russia2018 #ARGCRO @lukamodric10   https://t.co/0GhobgYnFc",en,"['modric', 'croatia', 'argentina', 'messi', 'worldcup', 'cro', 'arg', 'russia2018', 'argcro']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,18,https://twitter.com/kyodo_english/status/1009967708698341376,['http://bit.ly/2McnFcS'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
220,1009961164690911237,1009961164690911237,1529628480000.0,2018-06-21 17:48:00,-0800,,"ICYMI: #Brazil coach #Tite denies he begged #Neymar to play more for the ""collective,"" wants him to realize his ""genius"" in attack. #BRA #Russia2018 #WorldCup @neymarjr   https://t.co/X3vNZYAIJ1",en,"['brazil', 'tite', 'neymar', 'bra', 'russia2018', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,17,https://twitter.com/kyodo_english/status/1009961164690911237,['http://bit.ly/2JXtsGU'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
221,1009907813248880643,1009907813248880643,1529615760000.0,2018-06-21 14:16:00,-0800,,Return of the Jedi: Another Mile Jedinak penalty keeps Australia's #WorldCup hopes alive in 1-1 draw with #Denmark. #socceroos #DENAUS #DEN #AUS #Russia2018   https://t.co/0GhobhfZ3M,en,"['worldcup', 'denmark', 'socceroos', 'denaus', 'den', 'aus', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,14,https://twitter.com/kyodo_english/status/1009907813248880643,['http://bit.ly/2McnFcS'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
222,1009905423363792897,1009905423363792897,1529615190000.0,2018-06-21 14:06:30,-0800,,#Japan's Gen Shoji hopes to encourage fellow #JLeague players after impressive #WorldCup debut at #Russia2018 #SamuraiBlue #daihyo #サムライブルー #JPN @GenShoji03 @J_League   https://t.co/r3Bq22N1dN,en,"['japan', 'jleague', 'worldcup', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', 'jpn']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,14,https://twitter.com/kyodo_english/status/1009905423363792897,['http://bit.ly/2K9Xvu9'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
223,1009901682610720768,1009901682610720768,1529614298000.0,2018-06-21 13:51:38,-0800,,"""We played a perfect game,"" says skipper #Modric after #Croatia stun #Argentina and #Messi in 3-0 win, leaving South Americans at risk of group-stage elimination from #WorldCup. #CRO #ARG #Russia2018 #ARGCRO @lukamodric10   https://t.co/0GhobgYnFc",en,"['modric', 'croatia', 'argentina', 'messi', 'worldcup', 'cro', 'arg', 'russia2018', 'argcro']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,13,https://twitter.com/kyodo_english/status/1009901682610720768,['http://bit.ly/2McnFcS'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
224,1009900263489105920,1009900263489105920,1529613960000.0,2018-06-21 13:46:00,-0800,,"""We deserved to win,"" says #Australia boss Bert van Marwijk after #Socceroos draw 1-1 with #Denmark to keep hopes of reaching #WorldCup knockout stages alive. #Russia2018 #DENAUS #DEN #AUS @Socceroos #GoSocceroos   https://t.co/0GhobhfZ3M",en,"['australia', 'socceroos', 'denmark', 'worldcup', 'russia2018', 'denaus', 'den', 'aus', 'gosocceroos']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,13,https://twitter.com/kyodo_english/status/1009900263489105920,['http://bit.ly/2McnFcS'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
225,1009883915887173632,1009883915887173632,1529610062000.0,2018-06-21 12:41:02,-0800,,"#Japan determined to focus on #Senegal despite surprise win over #Colombia sparking talk of reaching last 16 of #WorldCup, says Genki Haraguchi #Russia2018 #SamuraiBlue @Haragen24 #daihyo #サムライブルー #JPN #SEN   https://t.co/E10TgayrcG",en,"['japan', 'senegal', 'colombia', 'worldcup', 'russia2018', 'samuraiblue', 'daihyo', 'サムライブルー', 'jpn', 'sen']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,12,https://twitter.com/kyodo_english/status/1009883915887173632,['http://bit.ly/2tnWzcb'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
226,1009850429541265410,1009850429541265410,1529602079000.0,2018-06-21 10:27:59,-0800,,"#Brazil coach #Tite denies he begged #Neymar to play more for the ""collective,"" wants him to realize his ""genius"" in attack. #BRA #Russia2018 #WorldCup @neymarjr   https://t.co/X3vNZYj7kr",en,"['brazil', 'tite', 'neymar', 'bra', 'russia2018', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,10,https://twitter.com/kyodo_english/status/1009850429541265410,['http://bit.ly/2JXtsGU'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
227,1009810635855572993,1009810635855572993,1529592591000.0,2018-06-21 07:49:51,-0800,,"""We deserved to win,"" says #Australia boss Bert van Marwijk after #Socceroos draw 1-1 with #Denmark to keep hopes of reaching #WorldCup knockout stages alive. #Russia2018 #DENAUS #DEN #AUS @Socceroos #GoSocceroos   https://t.co/0GhobgYnFc",en,"['australia', 'socceroos', 'denmark', 'worldcup', 'russia2018', 'denaus', 'den', 'aus', 'gosocceroos']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,07,https://twitter.com/kyodo_english/status/1009810635855572993,['http://bit.ly/2McnFcS'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
228,1009805392581292033,1009805392581292033,1529591341000.0,2018-06-21 07:29:01,-0800,,Return of the Jedi: Another Mile Jedinak penalty keeps Australia's #WorldCup hopes alive in 1-1 draw with #Denmark. #socceroos #DENAUS #DEN #AUS #Russia2018   https://t.co/0GhobgYnFc,en,"['worldcup', 'denmark', 'socceroos', 'denaus', 'den', 'aus', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,07,https://twitter.com/kyodo_english/status/1009805392581292033,['http://bit.ly/2McnFcS'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
229,1009600538667872256,1009600538667872256,1529542500000.0,2018-06-20 17:55:00,-0800,,"ICYMI: After banishing ghosts of Brazil with Colombia win, #Japan keeper #EijiKawashima says cause for celebration was brief as Senegal clash looms. #WorldCup #Russia2018 #川島永嗣 #daihyo #サムライブルー #日本代表 #西野ジャパン #JPNSEN #JPN #SEN   https://t.co/7bAnwmygPo",en,"['japan', 'eijikawashima', 'worldcup', 'russia2018', '川島永嗣', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン', 'jpnsen', 'jpn', 'sen']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,17,https://twitter.com/kyodo_english/status/1009600538667872256,['http://bit.ly/2K3Dg1h'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
230,1009595253144236032,1009595253144236032,1529541240000.0,2018-06-20 17:34:00,-0800,,"ICYMI: Saudi Arabia, Morocco and Egypt eliminated from #WorldCup as Uruguay, Portugal and Spain win on day 7 of #Russia2018   https://t.co/MktAP4LVFX",en,"['worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,17,https://twitter.com/kyodo_english/status/1009595253144236032,['http://bit.ly/2ysos7D'],[],0,,False,1,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
231,1009587955630002176,1009587955630002176,1529539500000.0,2018-06-20 17:05:00,-0800,,ICYMI: #YutoNagatomo says there is more to #Senegal than attacking flair as Japan look ahead to their next #WorldCup Group H clash. #JPNSEN #JPN #SEN #長友佑都 @YutoNagatomo5 #Russia2018 #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/5miAXlrRwh,en,"['yutonagatomo', 'senegal', 'worldcup', 'jpnsen', 'jpn', 'sen', '長友佑都', 'russia2018', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,17,https://twitter.com/kyodo_english/status/1009587955630002176,['http://bit.ly/2M9zctR'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
232,1009543861486551040,1009543861486551040,1529528987000.0,2018-06-20 14:09:47,-0800,,"Saudi Arabia, Morocco and Egypt eliminated from #WorldCup as Uruguay, Portugal and Spain win on day 7 of #Russia2018   https://t.co/MktAP4LVFX",en,"['worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,14,https://twitter.com/kyodo_english/status/1009543861486551040,['http://bit.ly/2ysos7D'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
